"site","largeur_riviere","profondeur_riviere","vitesse_courant","transparence_eau"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"142_91_R01",10,0.25,0.146,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_102_R01",17,0.2,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_138_R01",NA,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"145_141_R01",6.65,NA,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"146_133_R01",7,0.25,NA,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"148_101_R01",11.5,0.5,8.746,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_133_R01",6,0.2,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"149_142_R01",4.7,0.3,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"154_138_R01",80,30,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"86_180_R01",4,0.2,NA,"élevée"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
"99_88_R01",2.5,0.2,NA,"faible"
